chrom	start	end	name	region	meandist	condition
chr3	16586347	16670306	DAZL	chr3_16586347_16670306	0.983725542798213	CMRGs-5X
chr3	45823304	45916042	LZTFL1	chr3_45823304_45916042	0.550192265079906	CMRGs-5X
chr3	49358696	49412998	RHOA	chr3_49358696_49412998	0.500777384586104	CMRGs-5X
chr3	49887002	49903873	MST1R	chr3_49887002_49903873	0.65932426234023	CMRGs-5X
chr3	50299522	50314898	HYAL1	chr3_50299522_50314898	1	CMRGs-5X
chr3	124904698	124953819	MUC13	chr3_124904698_124953819	0.640669332267982	CMRGs-5X
chr3	128619528	128681102	RPN1	chr3_128619528_128681102	0.47838700187208	CMRGs-5X
chr3	133400056	133475222	BFSP2	chr3_133400056_133475222	0.580332148309642	CMRGs-5X
chr3	136250340	136337896	PCCB	chr3_136250340_136337896	0.974003756015207	CMRGs-5X
chr3	184135038	184147377	EIF2B5	chr3_184135038_184147377	0.56866792542781	CMRGs-5X
chr3	186717317	186744410	KNG1	chr3_186717317_186744410	0.595334777492656	CMRGs-5X
chr3	195714628	195747397	MUC20	chr3_195714628_195747397	0.566178824173591	CMRGs-5X
chr3	195739705	195812134	MUC4	chr3_195739705_195812134	0.63122818278666	CMRGs-5X
chr3	196317962	196338503	TM4SF19	chr3_196317962_196338503	0.56780953295884	CMRGs-5X
chr4	336432	430334	ZNF141	chr4_336432_430334	0.589273563508168	CMRGs-5X
chr4	625584	671025	PDE6B	chr4_625584_671025	0.395302315545644	CMRGs-5X
chr4	849276	932373	GAK	chr4_849276_932373	0.619419039279761	CMRGs-5X
chr4	1009936	1026898	FGFRL1	chr4_1009936_1026898	0.668641393909966	CMRGs-5X
chr4	1056228	1113598	RNF212	chr4_1056228_1113598	0.539206269393311	CMRGs-5X
chr4	1347208	1396182	UVSSA	chr4_1347208_1396182	0.621186672935485	CMRGs-5X
chr4	3463306	3501473	DOK7	chr4_3463306_3501473	0.547600899593136	CMRGs-5X
chr4	8845418	8872268	HMX1	chr4_8845418_8872268	0.55277858129785	CMRGs-5X
chr4	69588417	69653249	UGT2A1	chr4_69588417_69653249	0.521464621748818	CMRGs-5X
chr4	70430492	70482997	MUC7	chr4_70430492_70482997	0.555465323773403	CMRGs-5X
chr4	73431138	73456174	AFP	chr4_73431138_73456174	0.571320195049535	CMRGs-5X
chr4	87607701	87618237	DSPP	chr4_87607701_87618237	0.574900772084636	CMRGs-5X
chr4	107931549	107953477	CYP2U1	chr4_107931549_107953477	0.570957741537032	CMRGs-5X
chr4	185500660	185535507	PDLIM3	chr4_185500660_185535507	0.955570606600906	CMRGs-5X
chr4	186587794	186726722	FAT1	chr4_186587794_186726722	0.625770703588208	CMRGs-5X
chr5	1225381	1246546	SLC6A18	chr5_1225381_1246546	0.488460409637179	CMRGs-5X
chr5	1253147	1295068	TERT	chr5_1253147_1295068	0.642453924131213	CMRGs-5X
chr5	1391959	1445440	SLC6A3	chr5_1391959_1445440	0.670846014254709	CMRGs-5X
chr5	69415065	69446808	MARVELD2	chr5_69415065_69446808	0.588741016548963	CMRGs-5X
chr5	95461755	95554977	TTC37	chr5_95461755_95554977	0.504710082935035	CMRGs-5X
chr5	97091867	97142753	LIX1	chr5_97091867_97142753	0.550906370536236	CMRGs-5X
chr5	134601149	134649271	SAR1B	chr5_134601149_134649271	0.915770975787847	CMRGs-5X
chr5	137867826	137887851	MYOT	chr5_137867826_137887851	0.382387398247781	CMRGs-5X
chr5	140840895	141012347	PCDHA10	chr5_140840895_141012347	0.992655972825061	CMRGs-5X
chr5	171387116	171411951	NPM1	chr5_171387116_171411951	0.598639767740369	CMRGs-5X
chr5	180601506	180649624	FLT4	chr5_180601506_180649624	0.617208295940108	CMRGs-5X
chr6	29711814	29738528	HLA-F	chr6_29711814_29738528	0.549870499154614	CMRGs-5X
chr6	29762429	29843545	HLA-G	chr6_29762429_29843545	0.685835378122532	CMRGs-5X
chr6	29863213	29974447	HLA-A	chr6_29863213_29974447	0.416402137047516	CMRGs-5X
chr6	29985061	30020220	HLA-J	chr6_29985061_30020220	0.673715666329843	CMRGs-5X
chr6	30259163	30293014	HLA-L	chr6_30259163_30293014	0.654790791750162	CMRGs-5X
chr6	30346483	30357061	HLA-N	chr6_30346483_30357061	0.622133733755417	CMRGs-5X
chr6	30480903	30496852	HLA-E	chr6_30480903_30496852	0.625855363860963	CMRGs-5X
chr6	30981801	30997441	MUC21	chr6_30981801_30997441	0.521080478223742	CMRGs-5X
chr6	31010404	31035417	MUC22	chr6_31010404_31035417	0.444665191916808	CMRGs-5X
chr6	31250837	31286044	HLA-C	chr6_31250837_31286044	0.461771149117693	CMRGs-5X
chr6	31335469	31369490	HLA-B	chr6_31335469_31369490	0.494125256827009	CMRGs-5X
chr6	31377181	31387181	HLA-S	chr6_31377181_31387181	0.521088755538575	CMRGs-5X
chr6	31384794	31514181	MICB	chr6_31384794_31514181	0.715281347608735	CMRGs-5X
chr6	32437462	32459814	HLA-DRA	chr6_32437462_32459814	0.97947891015919	CMRGs-5X
chr6	32484347	32603538	HLA-DRB5	chr6_32484347_32603538	0.743809548066239	CMRGs-5X
chr6	32627874	32662782	HLA-DQA1	chr6_32627874_32662782	0.63418706903241	CMRGs-5X
chr6	32652603	32669077	HLA-DQB1	chr6_32652603_32669077	0.723893545053641	CMRGs-5X
chr6	32738592	32750685	HLA-DQA2	chr6_32738592_32750685	0.611424673760307	CMRGs-5X
chr6	32754398	32764815	HLA-DQB2	chr6_32754398_32764815	0.611329993538394	CMRGs-5X
chr6	32812763	32838966	TAP2	chr6_32812763_32838966	0.604882711091862	CMRGs-5X
chr6	32844512	32854529	TAP1	chr6_32844512_32854529	0.506615930382062	CMRGs-5X
chr6	32932075	32943563	HLA-DMB	chr6_32932075_32943563	0.457629146863428	CMRGs-5X
chr6	32948433	32969322	HLA-DMA	chr6_32948433_32969322	0.592798603640533	CMRGs-5X
chr6	33001667	33011912	HLA-DOA	chr6_33001667_33011912	0.636429286583867	CMRGs-5X
chr6	33061247	33105579	HLA-DPA1	chr6_33061247_33105579	0.537164825737854	CMRGs-5X
chr6	33111577	33129591	HLA-DPB2	chr6_33111577_33129591	0.516430846478664	CMRGs-5X
chr6	39188971	39229475	KCNK5	chr6_39188971_39229475	0.687325865212711	CMRGs-5X
chr6	39299001	39322968	KCNK17	chr6_39299001_39322968	0.597956835351611	CMRGs-5X
chr6	73593299	73654009	SLC17A5	chr6_73593299_73654009	0.599232464275078	CMRGs-5X
chr6	107867331	107958670	SEC63	chr6_107867331_107958670	0.593926367237498	CMRGs-5X
chr6	149746804	149815050	PCMT1	chr6_149746804_149815050	0.46414791653472	CMRGs-5X
chr6	160121815	160158719	SLC22A1	chr6_160121815_160158719	0.496934089393875	CMRGs-5X
chr6	168441151	168673445	SMOC2	chr6_168441151_168673445	0.635786378390082	CMRGs-5X
chr6	169215764	169254044	THBS2	chr6_169215764_169254044	0.624568978243142	CMRGs-5X
chr7	980198	991411	CYP2W1	chr7_980198_991411	0.50004110230816	CMRGs-5X
chr7	5243581	5331450	SLC29A4	chr7_5243581_5331450	0.690383923278389	CMRGs-5X
chr7	30424527	30478821	NOD1	chr7_30424527_30478821	0.669493710527689	CMRGs-5X
chr7	44796219	44824794	PPIA	chr7_44796219_44824794	0.621620760874707	CMRGs-5X
chr7	56007870	56052166	PSPH	chr7_56007870_56052166	0.638769894251615	CMRGs-5X
chr7	65960587	66012905	GUSB	chr7_65960587_66012905	0.650518752316419	CMRGs-5X
chr7	100727171	100797797	ZAN	chr7_100727171_100797797	0.538362295001635	CMRGs-5X
chr7	100946817	101058923	MUC12	chr7_100946817_101058923	0.542825867552819	CMRGs-5X
chr7	107923799	108003187	LAMB1	chr7_107923799_108003187	0.695332172806893	CMRGs-5X
chr7	130727705	130737706	KLF14	chr7_130727705_130737706	0.582070026440594	CMRGs-5X
chr7	140719018	140925286	BRAF	chr7_140719018_140925286	0.674687323108217	CMRGs-5X
chr7	142386149	142397808	TRBV9	chr7_142386149_142397808	0.65213263236202	CMRGs-5X
chr7	152134644	152459872	KMT2C	chr7_152134644_152459872	0.499695392579197	CMRGs-5X
chr8	1823504	1958641	ARHGEF10	chr8_1823504_1958641	0.604504788086145	CMRGs-5X
chr8	42271270	42337451	IKBKB	chr8_42271270_42337451	0.678586411477364	CMRGs-5X
chr8	81656823	81686331	IMPA1	chr8_81656823_81686331	0.581352845045912	CMRGs-5X
chr8	94127162	94217303	CDH17	chr8_94127162_94217303	0.593806669506637	CMRGs-5X
chr8	139600838	139705478	KCNK9	chr8_139600838_139705478	0.622926302623057	CMRGs-5X
chr8	143204801	143220980	GPIHBP1	chr8_143204801_143220980	0.679331788616394	CMRGs-5X
chr8	143419168	143431145	MAFA	chr8_143419168_143431145	0.58021654901245	CMRGs-5X
chr9	2716310	2730037	KCNV2	chr9_2716310_2730037	0.46406569817149	CMRGs-5X
chr9	34638133	34651035	GALT	chr9_34638133_34651035	0.539184182091842	CMRGs-5X
chr9	69035563	69100178	FXN	chr9_69035563_69100178	0.627931206459845	CMRGs-5X
chr9	69121264	69275831	TJP2	chr9_69121264_69275831	0.603633229253794	CMRGs-5X
chr9	110668779	110806558	MUSK	chr9_110668779_110806558	0.533740879636716	CMRGs-5X
chr9	128340527	128361470	SLC27A4	chr9_128340527_128361470	0.560709022996644	CMRGs-5X
chr9	128702503	128720916	PKN3	chr9_128702503_128720916	0.625308003391428	CMRGs-5X
chr9	133248725	133276039	ABO	chr9_133248725_133276039	0.492519626093197	CMRGs-5X
chr9	135693407	135704498	SOHLH1	chr9_135693407_135704498	0.445732420434881	CMRGs-5X
chr9	136428432	136439870	INPP5E	chr9_136428432_136439870	0.561368239461769	CMRGs-5X
chr9	137086941	137109198	MAN1B1	chr9_137086941_137109198	0.498623146947474	CMRGs-5X
chr9	137138716	137168756	GRIN1	chr9_137138716_137168756	0.517868444676262	CMRGs-5X
chr1	59893299	59926773	CYP2J2	chr1_59893299_59926773	0.628469959828135	aDNA_1X-0
chr10	94676317	94736202	CYP2C18	chr10_94676317_94736202	0.698504326133637	aDNA_1X-0
chr10	94736958	94872697	CYP2C19	chr10_94736958_94872697	0.437849559085258	aDNA_1X-0
chr10	94928511	95000929	CYP2C9	chr10_94928511_95000929	0.488601832002623	aDNA_1X-0
chr10	95036744	95069563	CYP2C8	chr10_95036744_95069563	0.609357738199184	aDNA_1X-0
chr10	133440691	133588901	CYP2E1	chr10_133440691_133588901	0.525928568601133	aDNA_1X-0
chr11	1012823	1036718	MUC6	chr11_1012823_1036718	0.56633866459943	aDNA_1X-0
chr11	1157953	1201138	MUC5AC	chr11_1157953_1201138	0.431240550715058	aDNA_1X-0
chr11	1223066	1262172	MUC5B	chr11_1223066_1262172	0.967918900073636	aDNA_1X-0
chr11	14877440	14892231	CYP2R1	chr11_14877440_14892231	0.560137972502481	aDNA_1X-0
chr11	26558688	26572263	MUC15	chr11_26558688_26572263	0.571036615416745	aDNA_1X-0
chr12	40393267	40570832	MUC19	chr12_40393267_40570832	0.541429998878064	aDNA_1X-0
chr19	15640638	15665789	CYP4F3	chr19_15640638_15665789	0.652032051912503	aDNA_1X-0
chr19	15665365	15697961	CYP4F12	chr19_15665365_15697961	0.505753549447166	aDNA_1X-0
chr19	40808515	40908213	CYP2A7	chr19_40808515_40908213	0.597251080930551	aDNA_1X-0
chr19	40888308	40960885	CYP2G1P	chr19_40888308_40960885	0.65922820927234	aDNA_1X-0
chr19	40982786	41019894	CYP2B6	chr19_40982786_41019894	0.655732520668006	aDNA_1X-0
chr19	41082264	41111700	CYP2A13	chr19_41082264_41111700	0.423256758418645	aDNA_1X-0
chr19	41114282	41147719	CYP2F1	chr19_41114282_41147719	0.682828034852056	aDNA_1X-0
chr19	41193186	41207840	CYP2S1	chr19_41193186_41207840	0.591461278023559	aDNA_1X-0
chr22	42122284	42152960	CYP2D6	chr22_42122284_42152960	0.640444773940702	aDNA_1X-0
chr3	124904698	124953819	MUC13	chr3_124904698_124953819	0.640669332267982	aDNA_1X-0
chr3	195739705	195812134	MUC4	chr3_195739705_195812134	0.613055810495032	aDNA_1X-0
chr4	70430492	70482997	MUC7	chr4_70430492_70482997	0.555465323773403	aDNA_1X-0
chr4	107931549	107953477	CYP2U1	chr4_107931549_107953477	0.570957741537032	aDNA_1X-0
chr6	29711814	29738528	HLA-F	chr6_29711814_29738528	0.549870499154614	aDNA_1X-0
chr6	29762429	29843545	HLA-G	chr6_29762429_29843545	0.685835378122532	aDNA_1X-0
chr6	29863213	29974447	HLA-A	chr6_29863213_29974447	0.416771245903556	aDNA_1X-0
chr6	29985061	30020220	HLA-J	chr6_29985061_30020220	0.673715666329843	aDNA_1X-0
chr6	30259163	30293014	HLA-L	chr6_30259163_30293014	0.624341981138986	aDNA_1X-0
chr6	30346483	30357061	HLA-N	chr6_30346483_30357061	0.622133733755417	aDNA_1X-0
chr6	30480903	30496852	HLA-E	chr6_30480903_30496852	0.625855363860963	aDNA_1X-0
chr6	30981801	30997441	MUC21	chr6_30981801_30997441	0.521080478223742	aDNA_1X-0
chr6	31010404	31035417	MUC22	chr6_31010404_31035417	0.456882223636212	aDNA_1X-0
chr6	31250837	31286044	HLA-C	chr6_31250837_31286044	0.448190231547578	aDNA_1X-0
chr6	31335469	31369490	HLA-B	chr6_31335469_31369490	0.45926885492704	aDNA_1X-0
chr6	31377181	31387181	HLA-S	chr6_31377181_31387181	0.521088755538575	aDNA_1X-0
chr6	32437462	32459814	HLA-DRA	chr6_32437462_32459814	0.97947891015919	aDNA_1X-0
chr6	32484347	32603538	HLA-DRB5	chr6_32484347_32603538	0.746201988473906	aDNA_1X-0
chr6	32627874	32662782	HLA-DQA1	chr6_32627874_32662782	0.628057602475915	aDNA_1X-0
chr6	32738592	32750685	HLA-DQA2	chr6_32738592_32750685	0.611424673760307	aDNA_1X-0
chr6	32754398	32764815	HLA-DQB2	chr6_32754398_32764815	0.611329993538394	aDNA_1X-0
chr6	32932075	32943563	HLA-DMB	chr6_32932075_32943563	0.457629146863428	aDNA_1X-0
chr6	32948433	32969322	HLA-DMA	chr6_32948433_32969322	0.592798603640533	aDNA_1X-0
chr6	33001667	33011912	HLA-DOA	chr6_33001667_33011912	0.636429286583867	aDNA_1X-0
chr6	33061247	33105579	HLA-DPA1	chr6_33061247_33105579	0.535914093773767	aDNA_1X-0
chr6	33111577	33129591	HLA-DPB2	chr6_33111577_33129591	0.516430846478664	aDNA_1X-0
chr7	980198	991411	CYP2W1	chr7_980198_991411	0.579184139246193	aDNA_1X-0
chr1	59893299	59926773	CYP2J2	chr1_59893299_59926773	0.628469959828135	aDNA_1X-10
chr10	94676317	94736202	CYP2C18	chr10_94676317_94736202	0.698504326133637	aDNA_1X-10
chr10	94736958	94872697	CYP2C19	chr10_94736958_94872697	0.437849559085258	aDNA_1X-10
chr10	94928511	95000929	CYP2C9	chr10_94928511_95000929	0.488601832002623	aDNA_1X-10
chr10	95036744	95069563	CYP2C8	chr10_95036744_95069563	0.609357738199184	aDNA_1X-10
chr10	133440691	133588901	CYP2E1	chr10_133440691_133588901	0.476145645674732	aDNA_1X-10
chr11	1012823	1036718	MUC6	chr11_1012823_1036718	0.56633866459943	aDNA_1X-10
chr11	1157953	1201138	MUC5AC	chr11_1157953_1201138	0.416793650313451	aDNA_1X-10
chr11	1223066	1262172	MUC5B	chr11_1223066_1262172	0.967918900073636	aDNA_1X-10
chr11	14877440	14892231	CYP2R1	chr11_14877440_14892231	0.560137972502481	aDNA_1X-10
chr11	26558688	26572263	MUC15	chr11_26558688_26572263	0.571036615416745	aDNA_1X-10
chr12	40393267	40570832	MUC19	chr12_40393267_40570832	0.540501356518821	aDNA_1X-10
chr19	15640638	15665789	CYP4F3	chr19_15640638_15665789	0.652032051912503	aDNA_1X-10
chr19	15665365	15697961	CYP4F12	chr19_15665365_15697961	0.603873090719354	aDNA_1X-10
chr19	40808515	40908213	CYP2A7	chr19_40808515_40908213	0.595761111686258	aDNA_1X-10
chr19	40888308	40960885	CYP2G1P	chr19_40888308_40960885	0.65922820927234	aDNA_1X-10
chr19	40982786	41019894	CYP2B6	chr19_40982786_41019894	0.655732520668006	aDNA_1X-10
chr19	41082264	41111700	CYP2A13	chr19_41082264_41111700	0.423256758418645	aDNA_1X-10
chr19	41114282	41147719	CYP2F1	chr19_41114282_41147719	0.682828034852056	aDNA_1X-10
chr19	41193186	41207840	CYP2S1	chr19_41193186_41207840	0.591461278023559	aDNA_1X-10
chr22	42122284	42152960	CYP2D6	chr22_42122284_42152960	0.636682641385152	aDNA_1X-10
chr3	124904698	124953819	MUC13	chr3_124904698_124953819	0.640669332267982	aDNA_1X-10
chr3	195739705	195812134	MUC4	chr3_195739705_195812134	0.644956024149401	aDNA_1X-10
chr4	70430492	70482997	MUC7	chr4_70430492_70482997	0.555465323773403	aDNA_1X-10
chr4	107931549	107953477	CYP2U1	chr4_107931549_107953477	0.570957741537032	aDNA_1X-10
chr6	29711814	29738528	HLA-F	chr6_29711814_29738528	0.549870499154614	aDNA_1X-10
chr6	29762429	29843545	HLA-G	chr6_29762429_29843545	0.685827288853987	aDNA_1X-10
chr6	29863213	29974447	HLA-A	chr6_29863213_29974447	0.41731571570301	aDNA_1X-10
chr6	29985061	30020220	HLA-J	chr6_29985061_30020220	0.673715666329843	aDNA_1X-10
chr6	30259163	30293014	HLA-L	chr6_30259163_30293014	0.654790791750162	aDNA_1X-10
chr6	30346483	30357061	HLA-N	chr6_30346483_30357061	0.622133733755417	aDNA_1X-10
chr6	30480903	30496852	HLA-E	chr6_30480903_30496852	0.625855363860963	aDNA_1X-10
chr6	30981801	30997441	MUC21	chr6_30981801_30997441	0.521080478223742	aDNA_1X-10
chr6	31010404	31035417	MUC22	chr6_31010404_31035417	0.456882223636212	aDNA_1X-10
chr6	31250837	31286044	HLA-C	chr6_31250837_31286044	0.45973276154398	aDNA_1X-10
chr6	31335469	31369490	HLA-B	chr6_31335469_31369490	0.494407142557397	aDNA_1X-10
chr6	31377181	31387181	HLA-S	chr6_31377181_31387181	0.521088755538575	aDNA_1X-10
chr6	32437462	32459814	HLA-DRA	chr6_32437462_32459814	0.97947891015919	aDNA_1X-10
chr6	32484347	32603538	HLA-DRB5	chr6_32484347_32603538	0.743309675497622	aDNA_1X-10
chr6	32627874	32662782	HLA-DQA1	chr6_32627874_32662782	0.663299816226433	aDNA_1X-10
chr6	32738592	32750685	HLA-DQA2	chr6_32738592_32750685	0.611424673760307	aDNA_1X-10
chr6	32754398	32764815	HLA-DQB2	chr6_32754398_32764815	0.611329993538394	aDNA_1X-10
chr6	32932075	32943563	HLA-DMB	chr6_32932075_32943563	0.457629146863428	aDNA_1X-10
chr6	32948433	32969322	HLA-DMA	chr6_32948433_32969322	0.592798603640533	aDNA_1X-10
chr6	33001667	33011912	HLA-DOA	chr6_33001667_33011912	0.636429286583867	aDNA_1X-10
chr6	33061247	33105579	HLA-DPA1	chr6_33061247_33105579	0.53637991858188	aDNA_1X-10
chr6	33111577	33129591	HLA-DPB2	chr6_33111577_33129591	0.516430846478664	aDNA_1X-10
chr7	980198	991411	CYP2W1	chr7_980198_991411	0.50004110230816	aDNA_1X-10
chr1	59893299	59926773	CYP2J2	chr1_59893299_59926773	0.628469959828135	aDNA_2X-0
chr10	94676317	94736202	CYP2C18	chr10_94676317_94736202	0.698504326133637	aDNA_2X-0
chr10	94736958	94872697	CYP2C19	chr10_94736958_94872697	0.437849559085258	aDNA_2X-0
chr10	94928511	95000929	CYP2C9	chr10_94928511_95000929	0.488601832002623	aDNA_2X-0
chr10	95036744	95069563	CYP2C8	chr10_95036744_95069563	0.609357738199184	aDNA_2X-0
chr10	133440691	133588901	CYP2E1	chr10_133440691_133588901	0.525928568601133	aDNA_2X-0
chr11	1012823	1036718	MUC6	chr11_1012823_1036718	0.56633866459943	aDNA_2X-0
chr11	1157953	1201138	MUC5AC	chr11_1157953_1201138	0.431240550715058	aDNA_2X-0
chr11	1223066	1262172	MUC5B	chr11_1223066_1262172	0.967918900073636	aDNA_2X-0
chr11	14877440	14892231	CYP2R1	chr11_14877440_14892231	0.560137972502481	aDNA_2X-0
chr11	26558688	26572263	MUC15	chr11_26558688_26572263	0.571036615416745	aDNA_2X-0
chr12	40393267	40570832	MUC19	chr12_40393267_40570832	0.541429998878064	aDNA_2X-0
chr19	15640638	15665789	CYP4F3	chr19_15640638_15665789	0.652032051912503	aDNA_2X-0
chr19	15665365	15697961	CYP4F12	chr19_15665365_15697961	0.505753549447166	aDNA_2X-0
chr19	40808515	40908213	CYP2A7	chr19_40808515_40908213	0.597251080930551	aDNA_2X-0
chr19	40888308	40960885	CYP2G1P	chr19_40888308_40960885	0.65922820927234	aDNA_2X-0
chr19	40982786	41019894	CYP2B6	chr19_40982786_41019894	0.655732520668006	aDNA_2X-0
chr19	41082264	41111700	CYP2A13	chr19_41082264_41111700	0.423256758418645	aDNA_2X-0
chr19	41114282	41147719	CYP2F1	chr19_41114282_41147719	0.682828034852056	aDNA_2X-0
chr19	41193186	41207840	CYP2S1	chr19_41193186_41207840	0.591461278023559	aDNA_2X-0
chr22	42122284	42152960	CYP2D6	chr22_42122284_42152960	0.640444773940702	aDNA_2X-0
chr3	124904698	124953819	MUC13	chr3_124904698_124953819	0.640669332267982	aDNA_2X-0
chr3	195739705	195812134	MUC4	chr3_195739705_195812134	0.613055810495032	aDNA_2X-0
chr4	70430492	70482997	MUC7	chr4_70430492_70482997	0.555465323773403	aDNA_2X-0
chr4	107931549	107953477	CYP2U1	chr4_107931549_107953477	0.570957741537032	aDNA_2X-0
chr6	29711814	29738528	HLA-F	chr6_29711814_29738528	0.549870499154614	aDNA_2X-0
chr6	29762429	29843545	HLA-G	chr6_29762429_29843545	0.685835378122532	aDNA_2X-0
chr6	29863213	29974447	HLA-A	chr6_29863213_29974447	0.416771245903556	aDNA_2X-0
chr6	29985061	30020220	HLA-J	chr6_29985061_30020220	0.673715666329843	aDNA_2X-0
chr6	30259163	30293014	HLA-L	chr6_30259163_30293014	0.624341981138986	aDNA_2X-0
chr6	30346483	30357061	HLA-N	chr6_30346483_30357061	0.622133733755417	aDNA_2X-0
chr6	30480903	30496852	HLA-E	chr6_30480903_30496852	0.625855363860963	aDNA_2X-0
chr6	30981801	30997441	MUC21	chr6_30981801_30997441	0.521080478223742	aDNA_2X-0
chr6	31010404	31035417	MUC22	chr6_31010404_31035417	0.456882223636212	aDNA_2X-0
chr6	31250837	31286044	HLA-C	chr6_31250837_31286044	0.448190231547578	aDNA_2X-0
chr6	31335469	31369490	HLA-B	chr6_31335469_31369490	0.45926885492704	aDNA_2X-0
chr6	31377181	31387181	HLA-S	chr6_31377181_31387181	0.521088755538575	aDNA_2X-0
chr6	32437462	32459814	HLA-DRA	chr6_32437462_32459814	0.97947891015919	aDNA_2X-0
chr6	32484347	32603538	HLA-DRB5	chr6_32484347_32603538	0.746201988473906	aDNA_2X-0
chr6	32627874	32662782	HLA-DQA1	chr6_32627874_32662782	0.628057602475915	aDNA_2X-0
chr6	32738592	32750685	HLA-DQA2	chr6_32738592_32750685	0.611424673760307	aDNA_2X-0
chr6	32754398	32764815	HLA-DQB2	chr6_32754398_32764815	0.611329993538394	aDNA_2X-0
chr6	32932075	32943563	HLA-DMB	chr6_32932075_32943563	0.457629146863428	aDNA_2X-0
chr6	32948433	32969322	HLA-DMA	chr6_32948433_32969322	0.592798603640533	aDNA_2X-0
chr6	33001667	33011912	HLA-DOA	chr6_33001667_33011912	0.636429286583867	aDNA_2X-0
chr6	33061247	33105579	HLA-DPA1	chr6_33061247_33105579	0.535914093773767	aDNA_2X-0
chr6	33111577	33129591	HLA-DPB2	chr6_33111577_33129591	0.516430846478664	aDNA_2X-0
chr7	980198	991411	CYP2W1	chr7_980198_991411	0.579184139246193	aDNA_2X-0
chr1	59893299	59926773	CYP2J2	chr1_59893299_59926773	0.628469959828135	aDNA_2X-10
chr10	94676317	94736202	CYP2C18	chr10_94676317_94736202	0.698504326133637	aDNA_2X-10
chr10	94736958	94872697	CYP2C19	chr10_94736958_94872697	0.437849559085258	aDNA_2X-10
chr10	94928511	95000929	CYP2C9	chr10_94928511_95000929	0.488601832002623	aDNA_2X-10
chr10	95036744	95069563	CYP2C8	chr10_95036744_95069563	0.609357738199184	aDNA_2X-10
chr10	133440691	133588901	CYP2E1	chr10_133440691_133588901	0.525928568601133	aDNA_2X-10
chr11	1012823	1036718	MUC6	chr11_1012823_1036718	0.56633866459943	aDNA_2X-10
chr11	1157953	1201138	MUC5AC	chr11_1157953_1201138	0.431240550715058	aDNA_2X-10
chr11	1223066	1262172	MUC5B	chr11_1223066_1262172	0.967918900073636	aDNA_2X-10
chr11	14877440	14892231	CYP2R1	chr11_14877440_14892231	0.560137972502481	aDNA_2X-10
chr11	26558688	26572263	MUC15	chr11_26558688_26572263	0.571036615416745	aDNA_2X-10
chr12	40393267	40570832	MUC19	chr12_40393267_40570832	0.541429998878064	aDNA_2X-10
chr19	15640638	15665789	CYP4F3	chr19_15640638_15665789	0.652032051912503	aDNA_2X-10
chr19	15665365	15697961	CYP4F12	chr19_15665365_15697961	0.505753549447166	aDNA_2X-10
chr19	40808515	40908213	CYP2A7	chr19_40808515_40908213	0.597251080930551	aDNA_2X-10
chr19	40888308	40960885	CYP2G1P	chr19_40888308_40960885	0.65922820927234	aDNA_2X-10
chr19	40982786	41019894	CYP2B6	chr19_40982786_41019894	0.655732520668006	aDNA_2X-10
chr19	41082264	41111700	CYP2A13	chr19_41082264_41111700	0.423256758418645	aDNA_2X-10
chr19	41114282	41147719	CYP2F1	chr19_41114282_41147719	0.682828034852056	aDNA_2X-10
chr19	41193186	41207840	CYP2S1	chr19_41193186_41207840	0.591461278023559	aDNA_2X-10
chr22	42122284	42152960	CYP2D6	chr22_42122284_42152960	0.640444773940702	aDNA_2X-10
chr3	124904698	124953819	MUC13	chr3_124904698_124953819	0.640669332267982	aDNA_2X-10
chr3	195739705	195812134	MUC4	chr3_195739705_195812134	0.613055810495032	aDNA_2X-10
chr4	70430492	70482997	MUC7	chr4_70430492_70482997	0.555465323773403	aDNA_2X-10
chr4	107931549	107953477	CYP2U1	chr4_107931549_107953477	0.570957741537032	aDNA_2X-10
chr6	29711814	29738528	HLA-F	chr6_29711814_29738528	0.549870499154614	aDNA_2X-10
chr6	29762429	29843545	HLA-G	chr6_29762429_29843545	0.685835378122532	aDNA_2X-10
chr6	29863213	29974447	HLA-A	chr6_29863213_29974447	0.416771245903556	aDNA_2X-10
chr6	29985061	30020220	HLA-J	chr6_29985061_30020220	0.673715666329843	aDNA_2X-10
chr6	30259163	30293014	HLA-L	chr6_30259163_30293014	0.624341981138986	aDNA_2X-10
chr6	30346483	30357061	HLA-N	chr6_30346483_30357061	0.622133733755417	aDNA_2X-10
chr6	30480903	30496852	HLA-E	chr6_30480903_30496852	0.625855363860963	aDNA_2X-10
chr6	30981801	30997441	MUC21	chr6_30981801_30997441	0.521080478223742	aDNA_2X-10
chr6	31010404	31035417	MUC22	chr6_31010404_31035417	0.456882223636212	aDNA_2X-10
chr6	31250837	31286044	HLA-C	chr6_31250837_31286044	0.448190231547578	aDNA_2X-10
chr6	31335469	31369490	HLA-B	chr6_31335469_31369490	0.45926885492704	aDNA_2X-10
chr6	31377181	31387181	HLA-S	chr6_31377181_31387181	0.521088755538575	aDNA_2X-10
chr6	32437462	32459814	HLA-DRA	chr6_32437462_32459814	0.97947891015919	aDNA_2X-10
chr6	32484347	32603538	HLA-DRB5	chr6_32484347_32603538	0.746201988473906	aDNA_2X-10
chr6	32627874	32662782	HLA-DQA1	chr6_32627874_32662782	0.628057602475915	aDNA_2X-10
chr6	32738592	32750685	HLA-DQA2	chr6_32738592_32750685	0.611424673760307	aDNA_2X-10
